空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4
1,1,1,1,1,0.9609,1.0039,0.9609,0.9727,0.9688,0.9727,0.9609,0.9531,0.9609,0.9648,0.1318,0.1758,0.2197,0.2637,0.3076,-0.001,-0.001,-0.0021,-0.0042,-0.0073,0.4395,0.4395,0.024,0.0512,0.0324,0.0115,0.0115
1,1,1,1,1,1.0117,1.0273,1.0,0.9805,0.9727,0.9766,0.9961,0.9492,1.0039,0.9766,0.3516,0.3955,0.4395,0.4834,0.5273,0.0136,0.0199,0.0199,0.0167,0.0115,0.0879,0.2637,-0.0658,-0.0522,-0.0282,-0.0021,0.0136
1,1,1,1,1,0.9922,1.043,1.0078,1.0117,1.0352,1.0078,1.0156,1.0391,1.0039,1.0234,0.5713,0.6152,0.6152,0.5713,0.5273,0.0,-0.0021,-0.0021,-0.001,0.0021,0.0879,-0.0879,-0.0805,-0.0982,-0.1358,-0.1223,-0.0878
1,1,1,1,1,0.9883,0.9844,0.9844,0.9922,1.0156,0.9492,1.0117,0.9688,0.9805,1.0391,0.5273,0.4834,0.4395,0.4395,0.4834,0.0188,0.0293,0.0272,0.0199,0.0178,0.7031,0.6152,0.0104,0.0125,0.0188,0.0042,-0.0491
1,1,1,1,1,0.9883,1.0391,0.9766,1.0,0.9922,1.0039,1.0078,1.0195,1.0195,0.9961,0.5273,0.5713,0.6152,0.6152,0.6152,0.0157,0.0157,0.0146,0.0136,0.0167,0.5273,0.7031,-0.0167,-0.0042,0.0031,0.0084,0.0084
1,1,1,1,1,0.9844,1.0313,1.0039,1.0234,1.0078,0.9844,1.0195,1.0039,1.0117,1.0078,0.6592,0.6592,0.6592,0.6592,0.6152,0.0146,0.0146,0.0146,0.0146,0.0157,0.4395,0.4395,-0.0073,-0.0084,-0.0104,-0.0157,-0.0178
1,1,1,1,1,0.9805,1.0,0.9648,0.9961,0.9531,0.9609,0.9883,0.9922,0.9414,1.0078,0.6152,0.6152,0.6592,0.7031,0.791,0.0293,0.0303,0.0303,0.0282,0.0157,0.1758,0.3516,-0.0063,-0.0063,-0.0063,-0.0073,-0.0073
1,1,1,1,1,1.0313,1.0078,1.0234,1.0117,0.9688,1.0,1.0,1.0078,0.9961,0.9961,0.835,0.9229,1.0107,1.0547,1.1426,0.0345,0.0293,0.0293,0.0282,0.0293,0.1758,0.0,0.0052,-0.0073,-0.0084,-0.0084,-0.0073
1,1,1,1,1,1.0547,1.043,1.0352,1.0391,1.082,1.0547,1.0664,1.0117,1.0703,1.0469,1.1865,1.2744,1.3184,1.3184,1.3184,-0.0063,-0.0021,-0.001,0.0104,0.0313,0.3516,0.3516,0.0543,0.0606,0.0575,0.0408,0.0178
1,1,1,1,1,0.9648,0.9688,1.0313,1.0117,0.9648,1.0039,1.0078,1.0508,1.0039,1.0156,1.3184,1.2305,1.2305,1.1865,1.1865,0.0052,0.0,0.0104,0.0,-0.0021,-0.0879,0.0879,0.0136,0.0178,0.0334,0.0428,0.0167
1,1,1,1,1,1.0195,1.0078,0.9961,1.0195,0.9922,1.0078,0.9883,1.0039,1.0039,1.0508,1.2305,1.2305,1.2305,1.2744,1.3184,-0.001,-0.001,-0.001,-0.001,0.0,-0.2637,-0.2637,0.0303,0.0324,0.023,0.0146,0.0146
1,1,1,1,1,1.0156,1.043,1.0039,1.0078,1.0156,1.0156,1.0039,1.0313,1.0313,1.0156,1.3184,1.3623,1.3623,1.3184,1.3184,-0.0188,-0.0188,-0.0188,-0.0178,-0.0115,-0.4395,-0.3516,0.024,0.0251,0.0251,0.0251,0.0272
1,1,1,1,1,1.0313,1.0547,1.0469,1.0703,1.0391,1.0469,1.0234,1.0156,1.0664,1.0391,1.2744,1.2305,1.1865,1.1426,1.0107,-0.0784,-0.0637,-0.047,-0.0334,-0.0188,-0.8789,-0.6152,-0.001,0.0042,0.0219,0.0282,0.0282
1,1,1,1,1,0.9922,0.9531,1.0117,0.9609,0.9805,0.9609,0.9766,1.0313,1.0156,1.0156,0.9229,0.7471,0.5713,0.3955,0.3076,-0.0449,-0.0637,-0.0637,-0.0805,-0.0836,-0.7031,-0.791,0.0104,0.0052,0.0042,0.0042,0.0031
1,1,1,1,1,0.9688,0.9141,0.9063,0.9063,0.9258,0.9102,0.9102,0.9141,0.9023,0.9883,0.1758,0.0439,-0.1318,-0.2197,-0.2197,0.0397,0.0502,0.0063,-0.023,-0.0522,-0.7031,-0.5273,-0.0355,-0.0387,0.0084,0.0313,0.023
1,1,1,1,1,0.9844,1.0039,0.9492,0.9648,0.9453,0.9609,0.9922,0.9609,0.9727,0.9141,-0.1318,0.0,0.0879,0.1318,0.1758,-0.0021,-0.0199,-0.0282,-0.0167,0.0042,0.1758,0.2637,0.0961,0.1609,0.1651,0.1181,0.0261
1,1,1,1,1,1.0273,1.0195,1.0391,0.9922,0.9961,0.9883,0.9766,1.0117,0.9805,1.0039,0.1758,0.1758,0.1758,0.1758,0.2197,0.0073,0.0052,0.0063,0.0094,0.0094,-0.4395,-0.0879,-0.0428,0.0251,0.0846,0.0606,0.047
1,1,1,1,1,0.9688,0.9922,1.0039,0.9609,0.9648,1.0234,1.0117,0.9727,1.0,0.9414,0.2197,0.2637,0.2637,0.2637,0.2637,-0.0021,-0.0042,-0.0084,-0.0052,0.0,0.0879,-0.6152,0.0825,0.0136,-0.0679,-0.1567,-0.1432
1,1,1,1,1,0.9727,0.9453,0.9375,0.9375,0.9609,0.9414,0.9727,0.9883,0.9844,1.0078,0.2197,0.2197,0.2197,0.2637,0.3516,0.0606,0.0606,0.0575,0.046,0.0219,-0.3516,-0.2637,-0.0042,-0.0063,-0.001,0.0157,0.0533
1,1,1,1,1,0.9492,0.9805,0.9648,0.9414,0.9922,0.9766,0.9492,0.9414,0.9531,0.9375,0.4395,0.5713,0.7471,0.9668,1.1426,0.07,0.0637,0.0669,0.0794,0.0763,0.0,-0.2637,0.0146,0.0125,0.0052,0.0,-0.0031
1,1,1,1,1,1.1016,1.0156,1.0195,0.9805,0.9688,0.9297,0.9688,0.9453,0.9961,0.9219,1.3184,1.4941,1.7578,1.9775,2.2852,0.0617,0.0899,0.1233,0.1181,0.0993,0.0879,0.0,0.0104,0.0094,0.0146,0.0157,0.0157
1,1,1,1,1,1.1406,1.1016,1.1406,1.1172,1.043,1.1016,1.0273,1.1211,1.1328,1.0625,2.5488,2.7246,2.9004,2.9883,3.0762,-0.0408,-0.0094,-0.0021,0.0104,0.0293,0.4395,0.5273,0.0731,0.1181,0.1306,0.0857,0.0146
1,1,1,1,1,1.0859,1.0586,1.0938,1.0664,1.1406,1.0625,1.1094,1.1211,1.0703,1.1055,3.0762,2.9883,2.9004,2.7686,2.6367,-0.0648,-0.0502,-0.0533,-0.0575,-0.0606,0.0,0.0879,0.0376,0.0199,0.0387,0.047,0.0502
1,1,1,1,1,1.0,1.0273,1.1094,1.0508,1.082,1.0469,1.1016,1.0273,1.0234,1.0664,2.4609,2.3291,2.1094,1.9775,1.7139,-0.1066,-0.116,-0.0993,-0.0899,-0.0794,-0.2637,0.0,0.0167,0.0157,0.0324,0.0867,0.0961
1,1,1,1,1,0.8867,0.9023,0.9219,0.9219,0.8555,0.9414,0.9766,0.9766,0.9258,0.9766,1.4941,1.2305,1.0107,0.835,0.7031,0.0084,-0.0021,-0.0063,-0.0491,-0.0763,0.0879,0.0879,0.0951,0.1014,0.0982,0.0742,0.0167
1,1,1,1,1,0.9883,0.9336,0.9414,0.9531,0.9648,0.9453,0.9648,0.9219,0.9766,0.9766,0.6592,0.6152,0.6592,0.6592,0.6592,0.001,-0.001,0.0031,0.0084,0.0073,-0.6152,-0.4395,-0.0428,-0.0293,-0.0052,0.0157,0.0543
1,1,1,1,1,0.9375,0.9883,0.9688,0.9219,0.9766,0.9688,0.9492,1.0039,0.9922,0.9336,0.7031,0.7471,0.7471,0.791,0.791,0.0157,0.0052,-0.001,-0.001,-0.001,-0.4395,-0.7031,0.0021,0.0031,-0.0094,-0.0366,-0.046
1,1,1,1,1,0.9688,0.9883,0.9844,0.9961,0.9805,0.9414,0.9883,0.9766,0.9492,0.9531,0.835,0.8789,0.9229,0.9668,1.0107,0.0094,0.0125,0.0125,0.0125,0.0219,-0.4395,-0.3516,0.0052,0.0104,0.0094,0.0073,0.0031
1,1,1,1,1,0.9766,1.0352,1.0195,1.0156,0.9844,1.0352,0.9688,1.0039,1.0078,0.9336,1.0547,1.0986,1.1426,1.1865,1.2305,-0.001,-0.001,-0.001,0.0021,0.0094,-0.6152,-0.6152,0.0021,0.001,0.0052,0.0042,0.0042
1,1,1,1,1,1.0,1.0234,0.9961,1.0234,0.9883,1.0313,1.0273,1.0156,1.043,1.0391,1.2305,1.1865,1.1865,1.1426,1.1426,-0.0031,-0.0052,-0.0042,-0.0063,-0.0063,-0.5273,-0.6152,-0.0418,-0.0251,-0.023,-0.0104,0.0031
1,1,1,1,1,0.9922,1.0195,0.9961,0.9727,0.9688,0.9648,0.9805,0.9883,1.0117,1.0234,1.0986,1.0547,1.0547,1.0107,1.0107,0.0104,0.0073,-0.001,-0.0021,-0.0021,0.0,-0.3516,0.0,-0.0261,-0.0585,-0.0679,-0.0669
1,1,1,1,1,1.0156,1.0508,0.9648,1.0117,1.0625,0.9961,1.043,1.0313,0.9844,1.0117,1.0107,1.0107,1.0107,0.9668,0.9229,-0.0157,-0.0146,-0.0261,-0.0042,0.0,-0.1758,-0.4395,-0.0679,-0.1264,-0.1735,-0.1212,-0.0104
1,1,1,1,1,1.0156,1.0508,1.0273,1.0898,1.0547,1.1055,1.0742,1.0313,1.0391,1.043,0.8789,0.835,0.7471,0.6152,0.5273,-0.0731,-0.0606,-0.0449,-0.0376,-0.0125,0.5273,0.3516,0.0,-0.0021,-0.0157,-0.023,-0.0334
1,1,1,1,1,0.957,1.0195,0.9766,0.9844,0.9961,1.043,0.957,1.0313,1.0234,1.043,0.3955,0.2197,0.0879,-0.0879,-0.2197,-0.07,-0.0679,-0.07,-0.0731,-0.0752,0.5273,0.6152,-0.0794,-0.0836,-0.0606,-0.024,-0.001
1,1,1,1,1,0.918,0.9219,0.9336,0.8906,0.9492,0.9531,0.9336,0.9258,0.918,0.9688,-0.3955,-0.5713,-0.7031,-0.791,-0.835,0.0021,0.001,-0.0042,-0.0366,-0.0575,0.6152,0.6152,-0.0533,-0.0836,-0.0617,-0.0428,-0.0512
1,1,1,1,1,0.9922,1.0156,0.9766,1.0,0.9922,0.9609,0.9336,0.9063,0.9453,0.9102,-0.835,-0.835,-0.791,-0.7471,-0.7031,-0.001,-0.001,-0.001,0.0,0.0042,0.9668,1.0547,-0.001,-0.0021,-0.0031,-0.0031,-0.0042
1,1,1,1,1,0.9336,0.9727,0.9688,0.9805,0.9609,0.9805,0.9531,0.9883,0.9375,0.9297,-0.6592,-0.6592,-0.6592,-0.6152,-0.6592,0.0564,0.0104,-0.0021,-0.001,-0.001,1.7578,1.2305,0.0188,0.0167,0.0167,0.001,0.001
1,1,1,1,1,0.9844,0.957,0.9297,0.9961,0.9609,0.918,0.957,0.9688,0.9492,0.9805,-0.6152,-0.5713,-0.5273,-0.4395,-0.3516,0.0617,0.0324,0.0439,0.046,0.0585,1.9336,2.1094,0.0637,0.0857,0.0878,0.0428,0.0219
1,1,1,1,1,0.9883,1.0508,1.0156,0.9531,0.9922,0.9844,0.9688,0.9648,1.0234,1.0156,-0.3076,-0.1758,-0.0439,0.0879,0.2197,0.0063,0.0,0.0293,0.0909,0.1003,0.1758,0.8789,0.0178,0.0617,0.0617,0.046,0.047
1,1,1,1,1,1.0117,0.9453,0.9766,1.0039,0.9883,0.9805,0.9883,1.0234,0.9961,0.9961,0.2637,0.3076,0.3955,0.4395,0.5713,0.0512,0.0846,0.094,0.0763,0.0366,-0.2637,-0.2637,-0.1452,-0.0178,0.0146,0.0104,-0.0063
1,1,1,1,1,1.0977,1.0352,1.0586,1.0195,1.0625,0.9883,1.0313,1.0469,1.0391,1.0234,0.7031,0.835,1.0107,1.2305,1.4062,-0.0157,0.0052,0.0993,0.1087,0.0752,0.5273,0.2637,0.0136,0.0669,0.0951,0.0293,0.0073
1,1,1,1,1,1.043,1.0781,1.1289,1.0586,1.082,1.0859,1.0703,1.0781,1.0781,1.0078,1.582,1.6699,1.7139,1.7139,1.6699,0.0063,-0.001,-0.0355,-0.046,-0.0596,0.3516,0.4395,0.0167,-0.0366,-0.0178,-0.0042,0.0052
1,1,1,1,1,0.9961,0.9883,1.0078,1.0508,1.0117,0.9922,1.0859,1.0703,1.0273,1.0508,1.626,1.582,1.582,1.582,1.5381,0.0,-0.001,-0.001,-0.001,0.001,1.582,1.3184,0.1014,0.163,0.2163,0.1651,0.0784
1,1,1,1,1,1.0273,1.0039,1.0156,1.0391,1.0391,0.9922,1.0039,1.0234,1.0,1.0859,1.5381,1.4941,1.4941,1.4941,1.4941,-0.0031,-0.001,-0.001,-0.001,-0.0021,0.7031,0.9668,0.0073,0.0293,0.0324,0.0272,0.0146
1,1,1,1,1,0.9102,1.0352,0.9258,1.0078,1.0117,1.0078,0.9805,1.0039,0.9961,1.0391,1.4941,1.4941,1.4502,1.4062,1.2744,-0.0554,-0.0606,-0.1097,-0.0857,-0.0575,-0.3516,0.0,0.0888,0.0857,0.0794,0.0376,0.0094
1,1,1,1,1,0.9531,0.9258,0.9766,0.9688,0.9141,0.9297,0.9883,0.8906,0.9063,0.9922,1.1865,1.0547,0.9668,0.835,0.7471,-0.0157,-0.0063,-0.0596,-0.0658,-0.0334,-1.9336,-1.0547,-0.1202,-0.0313,0.1129,0.1463,0.1369
1,1,1,1,1,1.0469,1.0078,1.0039,1.043,1.0313,0.957,1.0234,1.0195,1.0742,0.9414,0.6592,0.6592,0.6592,0.6592,0.7031,0.0658,0.0617,0.0554,0.0073,-0.001,-1.7578,-2.2852,0.117,0.0679,0.0146,-0.1191,-0.1442
1,1,1,1,1,1.0391,1.0313,1.0664,1.0781,1.043,1.0078,1.0156,1.0039,0.9961,1.0195,0.791,0.835,0.9229,1.0107,1.0986,0.0209,0.0418,0.024,0.046,0.0637,-2.373,-1.6699,-0.1014,-0.0742,-0.0303,0.0449,0.1223
1,1,1,1,1,1.0586,1.0391,1.0977,1.0664,1.0547,1.0703,1.0742,1.0586,1.043,1.0117,1.1865,1.2744,1.3184,1.3623,1.3623,-0.0731,-0.0209,-0.024,-0.0042,-0.001,-1.6699,-2.6367,0.1243,0.116,-0.0805,-0.2027,-0.1881
1,1,1,1,1,0.9023,0.9258,0.957,0.9531,1.0078,1.0352,1.0,1.0273,0.9688,1.0391,1.3184,1.2305,1.0547,0.835,0.6152,-0.1233,-0.1055,-0.0972,-0.1076,-0.0878,-2.2852,-1.4062,-0.1944,-0.1703,-0.0052,0.0763,0.1212
1,1,1,1,1,0.918,0.918,0.9102,0.8398,0.8906,0.8828,0.8984,0.8828,0.875,0.9609,0.3516,0.1318,-0.1318,-0.2637,-0.3955,-0.001,0.0188,0.0,-0.0021,-0.1139,-1.6699,-2.373,0.0021,-0.0031,-0.1735,-0.185,-0.1881
1,1,1,1,1,0.8945,0.8906,0.9297,0.9414,0.8906,0.9883,0.9531,0.9531,0.9609,0.9141,-0.3955,-0.3955,-0.3955,-0.3516,-0.3076,0.1776,0.1546,0.0679,-0.0063,-0.0021,-1.0547,-1.0547,-0.1776,-0.1881,-0.1609,-0.0648,-0.0073
1,1,1,1,1,1.0352,1.0273,1.0,1.0039,0.9844,0.9688,0.9414,0.9883,1.0156,0.8867,-0.1318,0.0879,0.3516,0.7031,0.9668,0.0031,0.0543,0.1223,0.1505,0.1682,0.9668,0.0879,0.1411,0.14,0.0522,-0.0063,-0.1494
1,1,1,1,1,1.0664,1.043,1.082,1.1406,1.0547,1.0391,1.0938,1.0664,1.0391,1.0508,1.2305,1.4062,1.626,1.7139,1.7578,0.094,0.0199,0.0094,0.0251,0.0878,0.7031,0.791,0.0606,-0.001,0.0104,0.0167,0.1024
1,1,1,1,1,1.0859,1.0195,1.0156,1.0547,1.0352,1.0039,1.0469,1.0781,1.1133,1.0078,1.8018,1.8896,1.9775,1.9775,1.9775,-0.0731,-0.07,-0.0596,-0.001,0.07,0.791,0.9668,0.0585,0.1212,0.1358,0.1578,0.1442
1,1,1,1,1,1.0156,0.9844,0.9922,0.9453,0.9961,0.9805,1.0352,1.0156,0.9922,1.0664,1.8896,1.8018,1.6699,1.582,1.5381,0.0167,0.0104,-0.001,-0.0021,-0.0648,1.1426,0.791,0.1421,0.1233,0.1202,0.0742,0.023
1,1,1,1,1,1.0039,1.0898,1.0313,1.0352,1.0117,1.0234,1.0508,1.0117,1.0234,0.957,1.4941,1.4941,1.4941,1.4941,1.4941,0.0376,0.0418,0.0,-0.0021,-0.0021,1.0547,1.4062,0.1066,0.0899,0.1306,0.1421,0.1432
1,1,1,1,1,1.0352,1.0391,1.0391,1.082,1.0078,0.9922,1.1211,1.0195,1.0469,1.0547,1.4941,1.4941,1.4941,1.4941,1.4502,-0.093,-0.0794,-0.0408,-0.0042,0.046,-0.4395,0.0879,-0.1264,-0.0585,-0.0502,-0.0282,0.0428
1,1,1,1,1,0.9258,0.9414,0.9258,0.9531,0.957,0.9961,0.9922,1.0625,0.9648,1.0547,1.3623,1.2305,1.0986,0.9668,0.835,0.0658,0.0031,-0.0021,0.0,-0.023,-0.5273,-0.9668,0.0157,-0.0125,-0.186,-0.1787,-0.1505
1,1,1,1,1,0.9648,0.9648,0.957,0.9609,0.9414,0.9531,0.9023,0.918,0.9414,0.918,0.7471,0.7471,0.7471,0.791,0.8789,0.0052,0.0878,0.0084,0.0219,0.0564,-0.4395,-0.1758,-0.0491,-0.0167,0.0,0.0146,0.0345
1,1,1,1,1,1.0156,0.9727,1.0586,0.9844,0.9648,1.0117,1.0234,0.9883,1.0156,0.9883,1.0107,1.0986,1.1426,1.2305,1.2744,-0.001,-0.0021,-0.0031,-0.0146,-0.0031,-0.4395,-0.791,0.0136,-0.0021,-0.0972,-0.1526,-0.1024
1,1,1,1,1,1.0117,1.0586,1.043,1.0,0.9727,0.9766,1.0234,1.0195,1.0352,0.9961,1.3184,1.3184,1.3184,1.3184,1.3184,-0.0042,-0.0031,-0.001,0.0031,0.0439,0.0879,0.0879,-0.0042,-0.0805,-0.0522,0.0063,0.0136
1,1,1,1,1,0.9844,0.9453,0.9883,1.0,1.0313,1.0469,1.0313,1.0469,1.0273,1.0586,1.3184,1.3184,1.2305,1.1426,1.0107,-0.0481,-0.0784,-0.0867,-0.0669,-0.0136,0.1758,0.3516,0.0303,0.0408,0.0324,0.0157,0.0115
1,1,1,1,1,0.9492,0.9609,0.9297,0.9609,0.9609,0.9453,0.9102,0.957,0.957,0.9922,0.835,0.7031,0.5713,0.4395,0.3516,-0.0449,-0.023,-0.0554,-0.0658,-0.0334,-0.791,-0.5273,-0.1546,-0.1672,-0.0167,0.0167,0.0167
1,1,1,1,1,0.9648,0.9961,0.918,0.9453,0.957,1.0,0.9297,0.9805,0.9961,0.9648,0.3076,0.2197,0.1318,0.0439,0.0,-0.0345,-0.0209,-0.0063,-0.0387,-0.0627,0.8789,0.2637,0.1379,0.1494,0.1672,0.0355,-0.0094
1,1,1,1,1,0.9648,0.9648,1.0469,0.9805,1.0508,1.0234,1.0391,1.043,1.0039,0.9688,-0.0439,-0.0879,-0.1758,-0.1758,-0.1318,0.094,0.1317,0.1338,0.0324,-0.0313,1.1426,0.9668,-0.1024,-0.1066,-0.1254,-0.0303,0.0867
1,1,1,1,1,1.0078,0.9922,1.0469,0.9414,0.9688,0.9766,1.0039,0.9648,0.9727,0.9961,-0.0439,0.0879,0.2197,0.3955,0.6152,-0.001,0.046,0.093,0.1003,0.1087,2.7246,2.373,0.1651,0.2362,0.2508,0.0679,-0.0031
1,1,1,1,1,1.0117,0.9805,1.0078,1.0352,0.9961,1.0352,1.0313,1.0547,1.0391,1.0664,0.7471,0.835,0.8789,0.8789,0.8789,-0.0073,0.0167,0.0408,0.0261,-0.0251,0.6152,1.6699,-0.0125,0.0063,0.0617,0.1808,0.1097
1,1,1,1,1,0.9375,0.9336,0.957,0.9453,0.9922,0.9688,1.0469,0.9727,1.0078,1.0117,0.8789,0.835,0.7471,0.6592,0.5713,-0.0021,-0.0063,-0.0042,-0.0418,-0.0648,-0.5273,-0.2637,0.0104,0.0146,-0.0502,-0.0428,-0.0146
1,1,1,1,1,0.9844,0.9219,0.957,0.8945,0.8984,0.9492,0.9141,0.8906,0.9023,0.9336,0.4834,0.4395,0.3955,0.5273,0.7471,0.0742,0.1588,0.1755,0.1212,0.0073,-1.1426,-1.1426,0.1254,0.0251,-0.0313,-0.0617,-0.0021
1,1,1,1,1,1.1523,1.0547,1.0859,1.1094,1.0039,0.9961,1.0195,1.0195,1.0313,1.0,1.0107,1.2744,1.626,1.9775,2.3291,0.1254,0.0648,0.1275,0.2226,0.1703,-0.6152,-0.8789,0.0157,-0.0387,-0.023,-0.0031,0.0031
1,1,1,1,1,1.1875,1.1797,1.125,1.1641,1.2422,1.1602,1.1055,1.1289,1.1797,1.1016,2.6367,2.9004,3.1201,3.208,3.252,-0.0972,-0.0125,-0.001,-0.0031,0.0063,-0.6152,-0.5273,-0.0502,0.001,-0.0031,-0.0146,0.0104
1,1,1,1,1,1.0,1.0,1.0234,1.0547,1.0117,1.0859,1.0664,1.0664,0.9805,1.1445,3.1641,3.0762,2.9443,2.7686,2.5488,-0.1494,-0.1599,-0.0888,-0.0084,0.0,0.2637,-0.4395,0.0031,-0.001,-0.0355,-0.2163,-0.2153
1,1,1,1,1,0.8828,0.9492,0.9453,0.957,0.8984,0.9727,0.9766,0.9766,0.9336,1.0273,2.2852,1.9775,1.7139,1.5381,1.4062,0.0334,0.0554,0.0125,-0.0167,-0.0596,1.582,1.2305,0.0909,0.0836,0.0731,0.1369,0.0199
1,1,1,1,1,1.0,1.0039,1.0117,1.0195,0.9648,0.9766,0.957,0.9609,0.9453,0.9727,1.4062,1.4062,1.4062,1.4062,1.4062,-0.092,-0.1588,-0.0899,-0.0042,-0.0146,1.1426,1.4941,-0.0136,0.0031,0.0742,0.0878,0.093
1,1,1,1,1,0.9375,0.918,0.9883,0.9023,0.9844,0.9805,1.0117,0.9727,0.9805,1.0508,1.2744,1.1426,0.9229,0.7031,0.4834,0.2226,0.0888,-0.0648,-0.0815,-0.1411,-0.0879,0.3516,-0.0972,-0.1212,-0.0282,-0.0219,-0.0178
