空地电门0.2秒,空地电门0.4秒,空地电门0.6秒,空地电门0.8秒,空地电门1秒,着陆G值0.1秒,着陆G值0.2秒,着陆G值0.3秒,着陆G值0.4秒,着陆G值0.5秒,着陆G值0.6秒,着陆G值0.7秒,着陆G值0.8秒,着陆G值0.9秒,着陆G值1秒,姿态（俯仰角）,姿态（俯仰角）.1,姿态（俯仰角）.2,姿态（俯仰角）.3,姿态（俯仰角）.4,杆量,杆量.1,杆量.2,杆量.3,杆量.4,坡度（左负右正）,坡度（左负右正）.1,盘量,盘量.1,盘量.2,盘量.3,盘量.4
1,1,1,1,1,1.0273,1.0273,1.0078,1.0078,0.9453,0.8867,0.9023,0.9063,0.9844,0.8633,0.3955,0.4395,0.6152,0.791,0.9668,-0.0199,-0.001,0.0585,0.1003,0.2205,0.3516,0.3516,0.0502,0.0512,0.0428,0.0157,-0.0376
1,1,1,1,1,1.0313,1.0,1.0508,1.0781,1.1016,1.082,1.0977,1.0703,1.0977,1.0664,1.1426,1.2305,1.3184,1.3184,1.2305,0.0742,-0.001,-0.0261,-0.0324,-0.0219,-0.7031,-0.3516,-0.0669,-0.0522,0.0084,0.0167,0.0272
1,1,1,1,1,0.9492,1.0078,0.9219,0.957,0.9258,0.9609,0.918,0.9336,0.9883,0.9922,1.1865,1.1426,1.0986,1.0547,1.0986,0.1097,0.1087,0.0042,-0.0084,0.0031,-0.1758,-0.2637,0.1087,0.0825,0.0512,0.0199,-0.001
1,1,1,1,1,0.9883,1.0391,1.043,1.0234,1.043,1.0547,1.0859,0.9609,1.0156,0.9844,1.1426,1.2744,1.3184,1.4062,1.4062,-0.0073,0.07,0.0313,-0.0042,-0.0042,-0.6152,-0.6152,0.0136,-0.0418,-0.1181,-0.0178,0.047
1,1,1,1,1,1.0117,0.9531,1.0117,1.043,0.9727,1.0313,1.0234,0.9961,1.0039,1.0313,1.4502,1.4502,1.4502,1.4502,1.4502,-0.0021,-0.0104,0.0261,0.001,-0.0199,-0.1758,-0.2637,-0.1191,-0.0219,0.0021,-0.001,-0.0031
1,1,1,1,1,0.9922,1.0547,1.0547,1.0742,0.9063,0.9648,0.9961,1.0469,1.0234,0.9453,1.4502,1.4062,1.4502,1.5381,1.5381,-0.0366,-0.0157,-0.0052,0.0815,0.116,0.6152,0.2637,0.0146,0.0178,0.0031,0.0157,-0.0836
1,1,1,1,1,1.043,1.0313,0.9961,1.0195,1.0039,1.0117,1.0469,1.0742,1.0117,1.043,1.5381,1.4941,1.4502,1.4941,1.582,0.0836,0.1912,0.187,0.1296,0.001,0.1758,0.3516,-0.0387,-0.0146,-0.0084,0.0094,0.0073
1,1,1,1,1,1.0273,1.0977,1.0859,1.0625,1.0508,1.0977,1.0586,1.0313,1.0508,1.0195,1.7139,1.8457,1.9775,2.0654,2.0654,0.1933,0.0,0.001,0.023,0.0543,0.3516,0.1758,0.0136,0.0878,0.0815,0.0188,-0.001
1,1,1,1,1,1.0977,1.0547,1.0625,1.0742,1.0039,1.0156,1.0078,1.0078,1.0313,1.0273,2.0654,2.1094,2.2852,2.5488,2.8125,0.1442,0.186,0.2717,0.3166,0.3271,0.0879,0.1758,0.0272,0.0345,0.0272,0.0188,0.0157
1,1,1,1,1,1.1914,1.0781,1.125,1.0781,1.1016,1.2109,1.0391,1.1211,1.0938,1.1133,3.0762,3.3398,3.5156,3.6914,3.9111,0.1045,0.2132,0.2487,0.2926,0.1379,0.0,0.0,0.0993,0.0721,0.0596,0.0648,0.0648
1,1,1,1,1,0.9609,1.1523,1.0703,1.0859,1.0469,1.2031,1.0898,1.1406,1.082,1.1016,3.999,4.043,3.9551,3.9111,3.7354,0.1432,0.1996,0.1515,0.2079,0.0564,-0.5273,-0.2637,-0.069,-0.0042,0.0136,0.0219,0.1066
1,1,1,1,1,1.1367,1.043,0.9961,1.1211,0.9609,1.0,1.0977,0.9609,1.082,1.0664,3.6035,3.4717,3.4277,3.3838,3.3838,0.0021,0.0355,0.116,0.3114,0.3187,-0.2637,-0.3516,0.0125,0.023,0.0178,0.0146,-0.0397
0,0,0,0,0,0.9648,1.1367,0.9531,0.9375,1.0625,0.8477,1.0039,1.0273,0.9336,0.9414,3.252,3.1201,2.9443,2.8564,2.6807,0.0,-0.0021,-0.0042,-0.001,-0.001,0.4395,0.4395,-0.0272,-0.0073,0.001,0.0,0.0178
0,0,0,0,0,0.8828,1.0234,0.9766,1.0547,0.8906,1.1914,1.0273,1.0938,1.1289,1.0273,2.5488,2.417,2.2852,2.1533,2.0654,0.0313,0.0031,0.0637,-0.001,0.0209,0.2637,0.3516,-0.0167,-0.0199,-0.001,0.001,-0.0167
0,0,0,0,0,1.1211,0.9961,1.0117,0.8594,0.918,1.0,0.8906,0.9766,1.0781,1.0586,1.9775,1.8896,1.7578,1.582,1.4502,0.2236,0.2048,0.0888,0.024,-0.0021,0.0,0.0879,0.0052,-0.001,0.0031,0.0,-0.0188
0,0,0,0,0,1.0469,0.9258,1.0547,0.9844,0.9492,1.1289,1.1211,0.9922,0.9766,1.082,1.2305,1.0986,0.9229,0.835,0.6592,0.2571,0.2717,0.2194,0.3845,0.2267,0.0879,0.0,0.0157,0.0104,0.0125,-0.0021,0.0115
0,0,0,0,0,1.0039,1.0273,0.9375,0.9805,1.0781,0.9375,1.0625,1.125,1.0117,0.8555,0.5273,0.4395,0.3076,0.2637,0.1758,0.2529,0.3333,0.3333,0.3647,0.2633,0.1758,0.0879,0.0052,0.0031,0.0042,0.0042,0.0209
0,0,0,0,0,1.0078,0.9883,0.9648,1.0703,1.082,0.8398,1.0195,1.0391,0.8945,0.9531,0.1318,0.0879,0.0879,0.0439,0.0,-0.0115,-0.0021,0.0502,0.1735,0.2591,0.3516,0.2637,-0.0084,-0.0115,-0.0094,-0.0052,-0.0052
0,0,0,0,0,0.8867,1.0508,0.9219,0.9414,0.9219,1.0234,0.9766,1.0859,1.043,0.9805,-0.0439,-0.0879,-0.0879,-0.0439,-0.0439,-0.0554,-0.0502,-0.0439,-0.0575,-0.0543,0.3516,0.3516,-0.0115,0.001,0.0073,-0.0063,-0.0094
0,0,0,0,0,1.0313,1.0234,0.8867,1.0586,1.0234,1.0156,1.0664,1.0195,0.9414,0.9648,-0.0439,-0.0439,-0.0879,-0.0879,-0.0879,-0.0857,-0.0846,-0.0899,-0.1097,-0.0909,0.2637,0.1758,-0.162,-0.0972,-0.1264,-0.117,-0.0502
0,0,0,0,0,0.9883,1.0313,0.9258,0.9844,0.9609,1.1172,0.9727,1.0391,0.9609,0.918,-0.0879,-0.0439,-0.0879,-0.0879,-0.1318,-0.0554,-0.0648,-0.0648,-0.0711,-0.0784,0.0,0.0879,-0.0721,-0.0961,-0.094,-0.1264,-0.1526
0,0,0,0,0,0.9805,1.0039,0.9609,0.8984,0.8828,1.1016,0.9258,0.9727,1.0547,0.9922,-0.1758,-0.1318,-0.1318,-0.0879,-0.1318,-0.024,-0.023,-0.0219,-0.023,-0.0564,-0.0879,-0.0879,0.0146,0.0146,0.0136,0.0104,-0.0376
0,0,0,0,0,1.1328,0.9102,1.0,0.918,1.0156,0.9766,1.0156,1.0742,0.9492,0.9492,-0.0879,-0.1318,-0.1318,-0.1758,-0.1758,-0.0178,-0.0031,-0.0021,-0.0104,-0.0136,-0.1758,-0.0879,0.0167,0.0251,0.0167,0.0157,0.0167
0,0,0,0,0,1.0391,0.9063,1.0273,1.082,1.0195,0.9727,0.9688,1.0,0.8008,1.0078,-0.1758,-0.1758,-0.1758,-0.1758,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0125,-0.1758,-0.2637,0.1254,0.0805,0.0293,0.0272,0.0167
0,0,0,0,0,0.8945,1.1172,0.9531,1.0469,1.0195,0.9336,1.043,0.9648,0.9805,0.9023,-0.1758,-0.2197,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0063,-0.0021,-0.0031,-0.1758,-0.1758,0.1546,0.1243,0.0993,0.1149,0.1233
0,0,0,0,0,0.8711,0.9727,0.9219,0.9883,1.0547,0.9258,1.1094,0.9883,0.9414,1.0039,-0.1318,-0.1318,-0.1318,-0.0879,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.2637,-0.2637,0.2184,0.2194,0.2247,0.2445,0.2017
0,0,0,0,0,1.0352,1.0195,0.9531,0.9805,1.1289,0.9961,1.0,1.0156,1.0703,1.0156,-0.1758,-0.2197,-0.2637,-0.2637,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.2637,-0.2637,0.1118,0.2706,0.1933,0.1463,0.1536
0,0,0,0,0,0.9688,0.8906,1.0234,1.0234,1.0508,1.0,1.0195,0.9727,0.957,0.9063,-0.2197,-0.1758,-0.1758,-0.1758,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0115,0.0136,0.0136,0.0125,0.0104
0,0,0,0,0,0.9727,1.0508,0.9336,0.9648,0.9727,1.1094,0.9414,1.0039,1.0703,0.9883,-0.1758,-0.2197,-0.2637,-0.2197,-0.2197,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,-0.0879,0.0125,0.0125,0.0125,0.0146,0.0125
0,0,0,0,0,0.9336,0.9766,1.0156,0.9688,1.0313,0.9492,0.9844,0.9648,0.9648,1.0273,-0.2637,-0.2637,-0.2197,-0.2197,-0.1758,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.0879,0.0,0.0094,0.0136,0.0125,0.0136,0.0136
0,0,0,0,0,1.0117,0.9844,1.0742,0.9922,1.0039,0.9922,1.0078,0.9688,1.0391,1.0664,-0.2197,-0.2637,-0.3076,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.1758,0.0879,0.0125,0.0115,0.0125,0.0125,0.0115
0,0,0,0,0,1.0078,1.2188,1.0977,0.8906,0.8281,1.0625,1.0156,1.0781,0.957,0.9453,-0.3516,-0.3516,-0.3516,-0.3076,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.2637,0.1758,0.0136,0.0115,0.0125,0.0115,0.0125
0,0,0,0,0,1.0391,0.9492,1.0156,1.0195,0.875,1.0977,0.8789,0.9023,1.0273,0.9609,-0.3076,-0.3516,-0.3955,-0.3955,-0.4395,-0.0031,-0.0021,-0.0021,-0.0021,-0.0031,0.4395,0.4395,0.0136,0.0136,0.0136,0.0125,0.0125
0,0,0,0,0,0.8633,1.043,1.0156,1.0352,0.9219,1.0195,1.0117,0.9453,1.0781,0.9883,-0.4395,-0.3955,-0.3955,-0.3955,-0.3955,-0.0031,-0.0031,-0.0021,-0.0021,-0.0031,0.5273,0.5273,0.0125,0.0115,0.0136,0.0125,0.0125
0,0,0,0,0,0.9805,0.9414,1.0469,0.9336,1.0078,1.0117,1.0273,1.043,0.9453,0.9922,-0.3955,-0.3955,-0.3955,-0.3516,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.5273,0.0136,0.0115,0.0136,0.0125,0.0125
0,0,0,0,0,0.9961,0.9805,0.9609,1.0938,0.9297,1.0039,1.082,1.0547,0.9883,1.0156,-0.3955,-0.4395,-0.3955,-0.3955,-0.3516,-0.0021,-0.0021,-0.0031,-0.0031,-0.0042,0.6152,0.6152,0.0136,0.0136,0.0136,0.0136,0.0146
0,0,0,0,0,0.9492,1.0469,1.0,0.9531,0.9844,1.0195,0.9609,0.9961,1.0,0.9805,-0.3516,-0.2637,-0.2637,-0.2197,-0.2637,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.7031,0.6152,0.0125,0.0115,0.0125,0.0125,0.0125
0,0,0,0,0,1.0156,1.0508,0.9961,1.0078,1.0352,0.9844,1.0703,0.9648,0.9883,0.9336,-0.2637,-0.3516,-0.3516,-0.3955,-0.3955,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.6152,0.0136,0.0136,0.0136,0.0125,0.0136
0,0,0,0,0,0.9844,0.9922,1.043,0.9648,0.9844,0.9961,0.9609,0.9727,0.9922,1.0,-0.3955,-0.3516,-0.3516,-0.3076,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.6152,0.0136,0.0125,0.0125,0.0125,0.0136
0,0,0,0,0,0.9609,0.957,0.9609,1.0664,1.0469,0.9766,0.9844,0.9766,0.9766,1.0469,-0.3076,-0.3076,-0.3076,-0.3076,-0.3076,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.6152,0.5273,0.0125,0.0125,0.0125,0.0125,0.0125
0,0,0,0,0,1.0586,1.0117,1.0039,0.9336,0.9141,1.0273,1.0313,0.957,1.0273,1.082,-0.3076,-0.3076,-0.3076,-0.3076,-0.3076,-0.0021,-0.0021,-0.0021,-0.0021,-0.0031,0.6152,0.5273,0.0115,0.0115,0.0115,0.0125,0.0115
0,0,0,0,0,0.9375,1.0625,1.0547,1.043,0.9727,0.9531,0.9727,0.9531,1.0039,0.9805,-0.2637,-0.2637,-0.3076,-0.3076,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.5273,0.5273,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9414,1.0,0.9727,0.9766,1.0273,1.0078,1.0547,0.9297,1.0195,0.9648,-0.3076,-0.3076,-0.3076,-0.3076,-0.3076,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.3516,0.5273,0.0104,0.0104,0.0115,0.0115,0.0115
0,0,0,0,0,0.9648,1.0039,1.0078,1.0117,0.9883,1.0039,1.0117,1.0195,0.9844,1.0,-0.3516,-0.3516,-0.3516,-0.3516,-0.3516,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,0.2637,0.3516,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9844,0.9492,1.0,0.9922,1.0078,0.9883,0.9922,0.9883,1.0156,1.0,-0.3516,-0.3516,-0.3955,-0.3955,-0.3955,-0.001,-0.001,-0.001,-0.0021,-0.0021,0.0,0.1758,0.0094,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9805,0.9961,0.9609,1.0039,0.9961,1.0156,1.0,1.0273,1.0156,0.9688,-0.3955,-0.3516,-0.3516,-0.3516,-0.3955,-0.001,-0.001,-0.001,-0.001,-0.001,-0.3516,-0.1758,0.0104,0.0094,0.0094,0.0094,0.0094
0,0,0,0,0,1.0039,0.9844,1.0352,0.9805,0.9922,0.957,1.0039,0.9961,1.043,1.0,-0.4395,-0.4834,-0.4834,-0.4834,-0.4834,-0.0021,-0.001,-0.001,-0.001,-0.001,-0.4395,-0.5273,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,1.0234,1.0,1.0,1.0,0.9883,0.9648,1.0234,1.0273,0.957,0.9844,-0.4834,-0.4395,-0.4395,-0.4395,-0.4834,-0.001,-0.001,-0.001,-0.0021,-0.001,-0.5273,-0.4395,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,1.0117,0.9727,0.9922,1.0156,1.0078,0.9688,0.9805,1.0273,1.0234,1.0,-0.4834,-0.4834,-0.5273,-0.5273,-0.5273,-0.001,-0.0021,-0.0021,-0.0021,-0.0021,-0.5273,-0.5273,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9961,0.9961,0.9922,0.9609,1.0039,0.9883,1.0078,0.9961,1.0195,0.9883,-0.5273,-0.5713,-0.5713,-0.5273,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.6152,-0.6152,0.0115,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9805,1.0039,1.0273,1.0195,0.9844,0.9727,0.9922,1.0078,1.0039,1.0039,-0.5273,-0.5273,-0.5273,-0.5273,-0.5273,-0.0021,-0.0021,-0.0021,-0.001,-0.001,-0.5273,-0.5273,0.0115,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9883,1.0,0.9922,0.9805,1.0195,1.0234,1.0273,0.9844,1.0039,0.9805,-0.4834,-0.4834,-0.4834,-0.4834,-0.5273,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.5273,-0.5273,0.0115,0.0115,0.0104,0.0104,0.0115
0,0,0,0,0,0.9688,0.9609,1.0195,1.0,1.0234,1.0078,1.0039,0.9922,0.9961,0.9766,-0.5273,-0.4834,-0.4834,-0.4395,-0.4395,-0.001,-0.001,-0.001,-0.001,-0.0021,-0.3516,-0.4395,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,1.0117,0.9883,0.9844,1.0156,1.0,1.0156,1.0078,0.9961,0.9805,0.9883,-0.4395,-0.4834,-0.5273,-0.5273,-0.5713,-0.0021,-0.0021,-0.0021,-0.0021,-0.001,-0.4395,-0.3516,0.0115,0.0115,0.0104,0.0104,0.0104
0,0,0,0,0,1.0352,0.9883,0.9727,0.9883,0.9922,1.0273,1.0313,0.9844,0.9727,1.0273,-0.5273,-0.5273,-0.5273,-0.4834,-0.4834,-0.0021,-0.0021,-0.0021,-0.0021,-0.0021,-0.3516,-0.3516,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9844,0.9805,0.9844,0.9883,0.9883,0.9805,1.0117,1.0117,1.0391,0.9805,-0.4834,-0.4834,-0.4834,-0.4834,-0.4395,-0.0021,-0.0021,-0.0021,-0.0021,-0.001,-0.3516,-0.4395,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,1.0156,1.0195,1.0,0.9766,0.9961,0.9883,1.0039,1.0117,0.9766,1.0156,-0.4395,-0.3955,-0.3955,-0.3516,-0.3516,-0.001,-0.0021,-0.0021,-0.001,-0.0021,-0.2637,-0.3516,0.0115,0.0115,0.0115,0.0115,0.0115
0,0,0,0,0,0.9531,1.0352,0.9922,0.9961,0.9922,1.0156,1.0,1.0117,1.0039,0.9961,-0.3076,-0.2637,-0.2197,-0.2197,-0.2197,-0.0021,-0.0021,-0.001,-0.001,-0.001,-0.2637,-0.2637,0.0115,0.0104,0.0104,0.0115,0.0115
0,0,0,0,0,0.9805,1.0195,0.9883,0.9844,1.0547,1.0,0.9961,0.9688,1.0,0.9883,-0.1758,-0.1758,-0.1758,-0.1318,-0.1318,-0.001,-0.0021,-0.0021,-0.0021,-0.001,-0.2637,-0.2637,0.0104,0.0104,0.0104,0.0115,0.0104
0,0,0,0,0,1.0273,1.0039,1.0313,0.9844,1.0,0.9844,0.9961,1.0313,0.9805,0.9883,-0.1318,-0.1318,-0.0879,-0.0879,-0.0879,-0.0021,-0.0021,-0.001,-0.001,-0.0021,-0.3516,-0.3516,0.0104,0.0104,0.0115,0.0104,0.0104
0,0,0,0,0,0.9531,1.0,0.9961,1.0,1.0078,0.9922,1.0,0.9922,0.9883,1.0039,-0.0879,-0.0879,-0.0439,-0.0439,-0.0439,-0.001,-0.001,-0.0021,-0.0021,-0.001,-0.1758,-0.1758,0.0104,0.0115,0.0104,0.0115,0.0104
0,0,0,0,0,1.0078,0.9727,1.0039,1.0234,1.0117,0.9922,1.0195,1.0117,0.9766,1.0117,-0.0439,-0.0439,-0.0439,-0.0439,-0.0439,-0.001,-0.001,-0.001,-0.0021,-0.0021,-0.1758,-0.1758,0.0115,0.0115,0.0115,0.0104,0.0104
0,0,0,0,0,1.0195,1.0156,0.9844,0.9961,0.9766,1.0273,1.0156,0.9844,1.0,1.0,-0.0439,-0.0439,-0.0439,-0.0439,-0.0439,-0.0021,-0.001,-0.001,-0.001,-0.001,-0.1758,-0.1758,0.0115,0.0115,0.0115,0.0104,0.0115
0,0,0,0,0,1.0156,0.9492,0.9961,0.9844,0.9961,0.9766,0.9688,1.0273,1.0156,0.9727,-0.0439,-0.0439,-0.0439,-0.0439,-0.0439,-0.0021,-0.001,-0.0021,-0.001,-0.001,0.0,-0.0879,0.0115,0.0115,0.0104,0.0115,0.0115
0,0,0,0,0,1.0,0.9922,1.0156,0.9688,1.0234,1.0078,0.9922,1.0039,0.9961,1.0117,-0.0439,-0.0439,-0.0439,0.0,0.0,-0.0021,-0.001,-0.0021,-0.001,-0.001,0.1758,0.0879,0.0104,0.0104,0.0104,0.0115,0.0104
0,0,0,0,0,1.0117,1.0039,0.9844,0.9961,0.9844,1.0234,0.9883,1.0156,0.9961,0.9727,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.1758,0.1758,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,1.0078,0.9922,1.0156,1.0117,0.9883,0.9727,1.0,0.9922,1.0039,0.9844,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9727,0.9883,1.0195,1.0039,0.9922,0.9805,1.0078,0.9961,1.0352,1.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9883,0.957,1.0078,0.9961,0.9961,0.9805,0.9844,1.0117,1.0234,1.0117,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.2637,0.2637,0.0104,0.0104,0.0104,0.0104,0.0104
0,0,0,0,0,0.9844,0.9766,0.9961,1.0156,0.9961,0.9961,0.9922,1.0039,0.9922,1.0156,0.0,0.0,0.0,0.0,0.0,-0.001,-0.0021,-0.001,-0.001,-0.001,0.2637,0.2637,0.0094,0.0094,0.0094,0.0094,0.0104
0,0,0,0,0,0.9961,0.9805,0.9883,1.0078,0.9844,1.0313,0.9961,1.0156,1.0039,1.0078,0.0,-0.0439,-0.0439,-0.0439,-0.0439,-0.001,-0.001,-0.001,-0.001,-0.0021,0.1758,0.1758,0.0094,0.0104,0.0094,0.0094,0.0094
0,0,0,0,0,1.0,1.0156,0.9922,0.9805,1.0273,1.0156,1.0078,1.0,0.9883,0.9922,-0.0439,-0.0439,-0.0439,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0879,0.0094,0.0094,0.0094,0.0094,0.0094
0,0,0,0,0,1.0039,0.9922,1.0,1.0078,1.0469,1.0117,1.0078,1.0234,0.9336,0.9805,0.0,0.0,0.0,-0.0439,-0.0439,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,0.0,0.0094,0.0094,0.0094,0.0094,0.0094
0,0,0,0,0,0.9922,1.0078,0.9609,1.043,0.9883,1.0039,1.0,0.9922,1.0078,0.9961,-0.0439,-0.0439,-0.0439,-0.0439,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0879,-0.0879,0.0094,0.0094,0.0094,0.0094,0.0094
0,0,0,0,0,1.0117,1.0039,1.0039,1.0,1.0039,0.9805,0.9961,1.0117,0.9922,0.9961,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.0021,-0.001,-0.0879,-0.0879,0.0094,0.0094,0.0094,0.0094,0.0094
